,artist,title,genre,URL,lyrics
76,The Beatles,She Loves You,Rock,http://azlyrics.com/lyrics/beatles/shelovesyou.html,"

She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah, yeah

You think you lost your love
Well, I saw her yesterday
It's you she's thinking of
And she told me what to say

She says she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad

She said you hurt her so
She almost lost her mind
But now she says she knows
You're not the hurting kind

She says she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad, ooh

She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
And with a love like that
You know you should be glad

You know it's up to you
I think it's only fair
Pride can hurt you too
Apologize to her

Because she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad, ooh

She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
With a love like that
You know you should be glad
With a love like that
You know you should be glad
With a love like that
You know you should be glad
Yeah, yeah, yeah
Yeah, yeah, yeah, yeah
"
77,Bob Dylan,Tangled up in Blue,Rock,http://azlyrics.com/lyrics/bobdylan/tangledupinblue.html,"

Early one morning the sun was shining
I was laying in bed
Wondering if she'd changed at all
If her hair was still red
Her folks they said our lives together
Sure was gonna be rough
They never did like mama's homemade dress
Papa's bankbook wasn't big enough
And I was standing on the side of the road
Rain falling on my shoes
Heading out for the East Coast
Lord knows I've paid some dues
Getting through
Tangled up in blue.

She was married when we first met
Soon to be divorced
I helped her out of a jam I guess
But I used a little too much force
We drove that car as far as we could
Abandoned it out West
Split up on a dark sad night
Both agreeing it was best
She turned around to look at me
As I was walking away
I heard her say over my shoulder
""We'll meet again someday
on the avenue""
Tangled up in blue.

I had a job in the great north woods
Working as a cook for a spell
But I never did like it all that much
And one day the ax just fell
So I drifted down to New Orleans
so I lucky was to be employed
Working for a while on a fishing boat
Right outside of Delacroix
But all the while I was alone
The past was close behind
I seen a lot of women
But she never escaped my mind
And I just grew
Tangled up in blue.

She was working in a topless place
And I stopped in for a beer
I just kept looking at the side of her face
In the spotlight so clear
And later on when the crowd thinned out
I was just about to do the same
She was standing there in back of my chair
Said to me, ""Don't I know your name?""
I muttered something underneath my breath
She studied the lines on my face
I must admit I felt a little uneasy
When she bent down to tie the laces
Of my shoe
Tangled up in blue.

She lit a burner on the stove and offered me a pipe
""I thought you'd never say hello,"" she said,
""You look like the silent type.""
Then she opened up a book of poems
And handed it to me
Written by an Italian poet
From the thirteenth century
And every one of them words rang true
And glowed like burning coal
Pouring off of every page
Like it was written in my soul
From me to you
Tangled up in blue

I lived with them on Montague street
In a basement down the stairs
There was music in the cafés at night
And revolution in the air
Then he started into dealing with slaves
And something inside of him died
She had to sell everything she owned
And froze up inside
And when it finally the bottom fell out
I became withdrawn
The only thing I knew how to do
Was to keep on keeping on
Like a bird that flew
Tangled up in blue.

So now I'm going back again
I got to get to her somehow
All the people we used to know
They're an illusion to me now
Some are mathematicians
Some are carpenter's wives
Don't know how it all got started
I don't know what they do with their lives
But me I'm still on the road
A-heading for another joint
We always did feel the same
We just saw it from a different point
Of view
Tangled up in blue.
"
78,Rod Stewart,Maggie May,Rock,http://azlyrics.com/lyrics/rodstewart/maggiemay.html,"

Wake up, Maggie
I think I got something to say to you
It's late September and
I really should be back at school

I know I keep you amused
But I feel I'm being used
Oh, Maggie, I couldn't have tried anymore
You led me away from home
Just to save you from being alone
You stole my heart and that's what really hurts

The morning sun, when it's in your face
Really shows your age
That don't worry me none
In my eyes, you're everything

I laughed at all of your jokes
My love you didn't need to coax
Oh, Maggie, I couldn't have tried anymore
You led me away from home
Just to save you from being alone
You stole my soul and that's a pain I can do without

All I needed was a friend
To lend a guiding hand
But you turned into a lover, and mother what a lover!
You wore me out

All you did was wreck my bed
And in the morning kick me in the head
Oh, Maggie, I couldn't have tried anymore
You led me away from home
'Cause you didn't want to be alone
You stole my heart, I couldn't leave you if I tried

I suppose I could collect my books
And get on back to school
Or steal my daddy's cue
And make a living out of playing pool

Or find myself a rock 'n' roll band
That needs a helping hand
Oh, Maggie, I wished I'd never seen your face
You made a first-class fool out of me
But I'm as blind as a fool can be
You stole my heart, but I love you anyway

Maggie, I wished I'd never seen your face
I'll get on back home one of these days, ooh, ooh, ooh
"
79,Radiohead,Creep,Rock,http://azlyrics.com/lyrics/radiohead/creep.html,"

When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry
You float like a feather
In a beautiful world
I wish I was special
You're so fucking special

But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here

I don't care if it hurts
I want to have control
I want a perfect body
I want a perfect soul
I want you to notice
When I'm not around
You're so fucking special
I wish I was special

But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here

Oh, oh

She's running out again
She's running out
She run, run, run, run
Run

Whatever makes you happy
Whatever you want
You're so fucking special
I wish I was special

But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here
I don't belong here
"
80,Gene Vincent & His Blue Caps,Be-Bop-A-Lula,Rock,http://azlyrics.com/lyrics/genevincenthisbluecaps/bebopalula.html,
81,Black Sabbath,Paranoid,Rock,http://azlyrics.com/lyrics/blacksabbath/paranoid.html,"

Finished with my woman 'cause she couldn't help me with my mind
People think I'm insane because I am frowning all the time
All day long I think of things but nothing seems to satisfy
Think I'll lose my mind if I don't find something to pacify

Can you help me occupy my brain?
Oh yeah

I need someone to show me the things in life that I can't find
I can't see the things that make true happiness, I must be blind

Make a joke and I will sigh and you will laugh and I will cry
Happiness I cannot feel and love to me is so unreal

And so as you hear these words telling you now of my state
I tell you to enjoy life I wish I could but it's too late
"
82,Blondie,Heart Of Glass [24-Bit Digitally Remastered 01],Rock,http://azlyrics.com/lyrics/blondie/heartofglass.html,"

Once I had a love and it was a gas
Soon turned out had a heart of glass
Seemed like the real thing, only to find
Mucho mistrust, love's gone behind

Once I had a love and it was divine
Soon found out I was losing my mind
It seemed like the real thing but I was so blind
Mucho mistrust, love's gone behind

In between
What I find is pleasing and I'm feeling fine
Love is so confusing there's no peace of mind
If I fear I'm losing you it's just no good
You teasing like you do

Once I had a love and it was a gas
Soon turned out had a heart of glass
Seemed like the real thing, only to find
Mucho mistrust, love's gone behind

Lost inside
Adorable illusion and I cannot hide
I'm the one you're using, please don't push me aside
We could've made it cruising, yeah

Yeah, riding high on love's true bluish light

Once I had a love and it was a gas
[album version:] Soon turned out to be a pain in the ass
[radio version:] Soon turned out I had a heart of glass 
Seemed like the real thing only to find
Mucho mistrust, love's gone behind

[radio version additional verse:]
In between
What I find is pleasing and I'm feeling fine
Love is so confusing there's no peace of mind
If I fear I'm losing you it's just no good
You teasing like you do
"
83,Led Zeppelin,Kashmir,Rock,http://azlyrics.com/lyrics/ledzeppelin/kashmir.html,"

Oh, let the sun beat down upon my face
With stars to fill my dreams
I am a traveler of both time and space
To be where I have been
Sit with elders of the gentle race
This world has seldom seen
Talk of days for which they sit and wait
All will be revealed

Talk and song from tongues of lilting grace
Whose sounds caress my ear
But not a word I heard could I relate
The story was quite clear
Oh, oh
Oh, oh

Ooh, baby, I been flying
No yeah, mama, there ain't no denying
Oh, ooh, yeah I've been flying
Mama, mama, ain't no denying, no denying

Oh, all I see turns to brown
As the sun burns the ground
And my eyes fill with sand
As I scan this wasted land
Trying to find, trying to find, where I've been

Oh, pilot of the storm who leaves no trace
Like thoughts inside a dream
Here is the path that led me to that place
Yellow desert stream
My Shangri-La beneath the summer moon
I will return again
Sure as the dust that floats high in June
When moving through Kashmir

Oh, father of the four winds, fill my sails
Across the sea of years
With no provision but an open face
Along the straits of fear
Oh, oh
Oh, oh

Ooh

Oh, when I'm on, when I'm on my way, yeah
When I see, when I see the way, you stay-yeah
Ooh, yeah-yeah, ooh, yeah-yeah, when I'm down
Ooh, yeah-yeah, ooh, yeah-yeah, but I'm down, so down
Ooh, my baby, ooh, my baby, let me take you there
Oh come on, oh, let me take you there... let me take you there
Ooh, yeah-yeah, ooh, yeah-yeah, let me take you there... let me take you there
"
84,Run–D.M.C.,Walk This Way (feat. Aerosmith),Rock,http://azlyrics.com/lyrics/rundmc/walkthisway.html,"

[Run-D.M.C.]
Now there's a backseat/lover
That's always under/cover
And I talk til my daddy say
Said you ain't seen/nuthin
Til you're down on her/muffin
And there's sure to be a change in ways
Now there's a cheer/leader
That's a real big/pleaser
As far as I can remi/nisce
But the best thing/love it
Was her sister and her/cousin
And it started with a little kiss, like this

She starts/swingin
With the boys in/tune
And her feet just fly up in the air
Singin hey diddle diddle with a kitty in the middle
And they swingin like it just don't care
So I took a big/chance
At the high school/dance
With a lady who was ready to play
It wasn't me she was/foolin
Cause she knew what was she was/doin
when she told me how to walk this way

[Chorus: Run-D.M.C. and Aerosmith]

She told me to
Walk this way!
Talk this way!
[repeat 2X]
[repeat all 2X]
Well just gimme a kiss/some head!
Oooh, a-like this!

[Run-D.M.C.]
School girl/sleazy
With a/classy kind of sassy
Little skirt hangin way up her knee
It was three young ladies
In the school gym/locker
And they find they were lookin D
I was high school/loser
Never made it with a/lady
Til a boy told me somethin I missed
That my next door/neighbor
had a daughter/had a favor
And I gave the girl just a little kiss, like this

[Aerosmith]
She starts swingin with the boys in the school
with her feet flyin up in the air
Singing hey diddle diddle with a kitty in the middle
I was swingin like I didn't care
So I took a big chance at the high school dance
With a miss who was ready to play
Wasn't me she was foolin cause she knew what she was doin
when she told me how to walk this way

[Chorus]
"
85,Television,Marquee Moon,Rock,http://azlyrics.com/lyrics/television/marqueemoon.html,"

I remember how the darkness doubled
I recall lightnin' struck itself
I was listenin', listenin' to the rain
I was hearing, hearing something else

Life in the hive puckered up my night
The kiss of death, the embrace of life
There I stand 'neath the marquee moon
Just waiting

I spoke to a man down at the tracks
And I asked him how he don't go mad
He said ""Look here junior, don't you be so happy
And for Heaven's sake, don't you be so sad""

Life in the hive puckered up my night
The kiss of death, the embrace of life
There I stand 'neath the marquee moon
Hesitating

Well a Cadillac, it pulled out of the graveyard
Pulled up to me, all they said ""get in"" (""get in"")
Then the Cadillac, it puttered back into the graveyard
Me, I got out again

Life in the hive puckered up my night
The kiss of death, the embrace of life
There I stand 'neath the marquee moon
I ain't waiting, uh-uh

I remember how the darkness doubled
I recall lightning struck itself
I was listening, listening to the rain
I was hearing, hearing something else
"
86,Oasis,Live Forever,Rock,http://azlyrics.com/lyrics/oasis/liveforever.html,"

Maybe I don't really wanna know
How your garden grows
'Cause I just wanna fly
Lately, did you ever feel the pain
In the morning rain
As it soaks you to the bone?

Maybe I just wanna fly
Wanna live, I don't wanna die
Maybe I just wanna breathe
Maybe I just don't believe
Maybe you're the same as me
We see things they'll never see
You and I are gonna live forever

I said maybe I don't really wanna know
How your garden grows
'Cause I just wanna fly
Lately, did you ever feel the pain
In the morning rain
As it soaks you to the bone?

Maybe I will never be
All the things that I wanna be
Now is not the time to cry
Now's the time to find out why
I think you're the same as me
We see things they'll never see
You and I are gonna live forever

Maybe I don't really wanna know
How your garden grows
'Cause I just wanna fly
Lately, did you ever feel the pain
In the morning rain
As it soaks you to the bone

Maybe I just wanna fly
Wanna live, I don't wanna die
Maybe I just wanna breathe
Maybe I just don't believe
Maybe you're the same as me
We see things they'll never see
You and I are gonna live forever

Gonna live forever
Gonna live forever
We're gonna live forever
We're gonna live forever
We're gonna live forever
We're gonna live forever
"
87,MGMT,Time to Pretend,Rock,http://azlyrics.com/lyrics/mgmt/timetopretend.html,"

I'm feeling rough I'm feeling raw I'm in the prime of my life
Let's make some music make some money find some models for wives
I'll move to Paris, shoot some heroin and fuck with the stars
You man the island and the cocaine and the elegant cars

This is our decision to live fast and die young
We've got the vision, now let's have some fun
Yeah it's overwhelming, but what else can we do?
Get jobs in offices and wake up for the morning commute?

Forget about our mothers and our friends
We were fated to pretend, to pretend
We were fated to pretend, to pretend

I'll miss the playgrounds and the animals and digging up worms
I'll miss the comfort of my mother and the weight of the world
I'll miss my sister, miss my father, miss my dog and my home
Yeah I'll miss the boredom and the freedom and the time spent alone

But there is really nothing, nothing we can do
Love must be forgotten. Life can always start up anew
The models will have children, we'll get a divorce
We'll find some more models, everything must run its course

We'll choke on our vomit and that will be the end
We were fated to pretend, to pretend
We were fated to pretend, to pretend

Yeah yeah yeah
Yeah yeah yeah
Yeah yeah yeah
Yeah yeah yeah
"
88,The Rolling Stones,Brown Sugar,Rock,http://azlyrics.com/lyrics/rollingstones/brownsugar.html,"

Gold coast slave ship bound for cotton fields
Sold in a market down in New Orleans
Skydog slaver knows he's doing alright
Hear him whip the women just around midnight

Brown sugar how come you taste so good?
Brown sugar just like a young girl should

Drums beating, cold English blood runs hot
Lady of the house wonderin' where it's gonna stop
House boy knows that he's doing alright
You shoulda heard him just around midnight

Brown sugar how come you taste so good, now?
Brown sugar just like a young girl should, now

Ah, get along, brown sugar how come you taste so good, baby?
Ah, got me feelin' now, brown sugar just like a black girl should

I bet your mama was a tent show queen
And all her boyfriends were sweet sixteen
I'm no schoolboy but I know what I like
You shoulda heard me just around midnight

Brown sugar how come you taste so good, baby?
Ah, brown sugar just like a young girl should, yeah

I said yeah, yeah, yeah, woo
How come you... how come you taste so good?
Yeah, yeah, yeah, woo
Just like a... just like a black girl should
Yeah, yeah, yeah, woo
"
89,The Beatles,Tomorrow Never Knows,Rock,http://azlyrics.com/lyrics/beatles/tomorrowneverknows.html,"

Turn off your mind, relax and float down stream
It is not dying, it is not dying

Lay down all thoughts, surrender to the void
It is shining, it is shining

Yet you may see the meaning of within
It is being, it is being

Love is all and love is everyone
It is knowing, it is knowing...

... that ignorance and hates may mourn the dead
It is believing, it is believing

But listen to the colour of your dreams
It is not living, it is not living

So play the game ""Existence"" to the end...
... Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
"
90,Roy Orbison,"Oh, Pretty Woman",Rock,http://azlyrics.com/lyrics/royorbison/ohprettywoman.html,"

Pretty woman, walking down the street
Pretty woman, the kind I like to meet
Pretty woman
I don't believe you, you're not the truth
No one could look as good as you

Mercy

Pretty woman, won't you pardon me?
Pretty woman, I couldn't help but see
Pretty woman
That you look lovely as can be
Are you lonely just like me?

Wow

Pretty woman, stop a while
Pretty woman, talk a while
Pretty woman, give your smile to me
Pretty woman, yeah, yeah, yeah
Pretty woman, look my way
Pretty woman, say you'll stay with me

'Cause I need you, I'll treat you right
Come with me baby, be mine tonight

Pretty woman, don't walk on by
Pretty woman, don't make me cry
Pretty woman, don't walk away, hey...
OK

If that's the way it must be, OK
I guess I'll go on home, it's late
There'll be tomorrow night, but wait
What do I see?

Is she walking back to me?
Yeah, she's walking back to me
Oh, oh, pretty woman
"
91,Elvis Presley,Jailhouse Rock,Rock,http://azlyrics.com/lyrics/elvispresley/jailhouserock.html,"

The warden threw a party in the county jail.
The prison band was there and they began to wail.
The band was jumpin' and the joint began to swing.
You should've heard those knocked out jailbirds sing.

Let's rock, everybody, let's rock.
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock.

Spider Murphy played the tenor saxophone,
Little Joe was blowin' on the slide trombone.
The drummer boy from Illinois went crash, boom, bang,
The whole rhythm section was the Purple Gang.

Let's rock, everybody, let's rock.
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock.

Number forty-seven said to number three:
""You're the cutest jailbird I ever did see.
I sure would be delighted with your company,
Come on and do the Jailhouse Rock with me.""

Let's rock, everybody, let's rock.
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock.

Sad Sack was a sittin' on a block of stone
Way over in the corner weepin' all alone.
The warden said, ""Hey, buddy, don't you be no square.
If you can't find a partner use a wooden chair.""

Let's rock, everybody, let's rock.
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock.

Shifty Henry said to Bugs, ""For Heaven's sake,
No one's lookin', now's our chance to make a break.""
Bugsy turned to Shifty and he said, ""Nix nix,
I wanna stick around a while and get my kicks.""

Let's rock, everybody, let's rock.
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock.
Dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock...
"
92,Arctic Monkeys,I Bet You Look Good On The Dancefloor,Rock,http://azlyrics.com/lyrics/arcticmonkeys/ibetyoulookgoodonthedancefloor.html,"

Stop making the eyes at me,
I'll stop making the eyes at you.
What it is that surprises me
Is that I don't really want you to

And your shoulders are frozen (cold as the night)
Oh, but you're an explosion (you're dynamite)
Your name isn't Rio, but I don't care for sand 
And lighting a fuse might result in a bang b-b-bang-go

I bet that you look good on the dance floor
I don't know if you're looking for romance or...
I don't know what you're looking for
I said I bet that you look good on the dance floor
Dancing to electro-pop like a robot from 1984
Well, from 1984!

I wish you'd stop ignoring me
Because it's sending me to despair,
Without a sound yeah you're calling me
And I don't think it's very fair

That your shoulders are frozen (cold as the night)
Oh, but you're an explosion (you're dynamite)
Your name isn't Rio, but I don't care for sand 
And lighting a fuse might result in a bang, b-b-bang-go

I bet that you look good on the dance floor
I don't know if you're looking for romance or...
I don't know what you're looking for
I said I bet that you look good on the dance floor
Dancing to electro-pop like a robot from 1984
Well, from 1984!

And no, there ain't no love, no Montagues or Capulets
Just banging tunes and DJ sets
Dirty dance floors, and dreams of naughtiness!

Well, I bet that you look good on the dance floor
I don't know if you're looking for romance or...
I don't know what you're looking for
I said I bet that you look good on the dance floor
Dancing to electro-pop like a robot from 1984
Said, from 1984!
"
93,Blur,Song 2,Rock,http://azlyrics.com/lyrics/blur/song2.html,"

Woo-hoo [4x]

I got my head checked
By a jumbo jet
It wasn't easy
But nothing i-is
No

Woo-hoo
When I feel heavy-metal
Woo-hoo
And I'm pins and I'm needles
Woo-hoo
Well, I lie and I'm easy
All of the time but I'm never sure
Why I need you
Pleased to meet you

I got my head done
When I was young
It's not my problem
It's not my problem

Woo-hoo
When I feel heavy-metal
Woo-hoo
And I'm pins and I'm needles
Woo-hoo
Well, I lie and I'm easy
All of the time but I'm never sure
Why I need you
Pleased to meet you

Yeah yeah
Yeah yeah
Yeah yeah
Oh yeah
"
94,Prince,Purple Rain,Rock,http://azlyrics.com/lyrics/prince/purplerain.html,"

I never meant to cause you any sorrow
I never meant to cause you any pain
I only wanted one time to see you laughing
I only want to see you laughing in the purple rain

Purple rain, purple rain
Purple rain, purple rain
Purple rain, purple rain

I only want to see you bathing in the purple rain

I never wanted to be your weekend lover
I only wanted to be some kind of friend
Baby, I could never steal you from another
It's such a shame our friendship had to end

Purple rain, purple rain
Purple rain, purple rain
Purple rain, purple rain

I only want to see you underneath the purple rain

Honey I know, I know, I know times are changing
It's time we all reach out for something new
That means you too
You say you want a leader
But you can't seem to make up your mind
I think you better close it
And let me guide you to the purple rain

Purple rain, purple rain
Purple rain, purple rain

If you know what I'm singing about up here
C'mon, raise your hand

Purple rain, purple rain

I only want to see you, only want to see you
In the purple rain
"
95,Bruce Springsteen,Born In The U.S.A.,Rock,http://azlyrics.com/lyrics/brucespringsteen/bornintheusa.html,"

Born down in a dead man's town
The first kick I took was when I hit the ground
You end up like a dog that's been beat too much
'Til you spend half your life just coverin' up

Born in the U.S.A
I was born in the U.S.A
I was born in the U.S.A
Born in the U.S.A

Got in a little hometown jam
So they put a rifle in my hand
Sent me off to a foreign land
To go and kill the yellow man

Born in the U.S.A
I was born in the U.S.A
I was born in the U.S.A
I was born in the U.S.A

Come back home to the refinery
Hiring man says, ""Son if it was up to me""
Went down to see my V.A. man
He said, ""Son, don't you understand""

I had a brother at Khe Sanh
Fighting off the Viet Cong
They're still there, he's all gone
He had a woman he loved in Saigon
I got a picture of him in her arms now

Down in the shadow of the penitentiary
Out by the gas fires of the refinery
I'm ten years burning down the road
Nowhere to run ain't got nowhere to go

Born in the U.S.A
I was born in the U.S.A. now
Born in the U.S.A
I'm a long gone Daddy in the U.S.A. now
Born in the U.S.A
Born in the U.S.A
Born in the U.S.A
I'm a cool rockin' Daddy in the U.S.A. now
"
96,Buddy Holly,Peggy Sue,Rock,http://azlyrics.com/lyrics/buddyholly/peggysue.html,"

If you knew Peggy Sue
Then you'd know why I feel blue
Without Peggy, my Peggy Sue
Oh well, I love you, gal
Yes, I love you Peggy Sue

Peggy Sue, Peggy Sue
Oh, how my heart yearns for you
Oh, Peggy, my Peggy Sue
Oh well, I love you, gal
Yes, I love you Peggy Sue

Peggy Sue, Peggy Sue
Pretty, pretty, pretty, pretty, Peggy Sue
Oh, Peggy, my Peggy Sue
Oh well, I love you, gal
And I need you, Peggy Sue

I love you, Peggy Sue
With a love so rare and true
Oh, Peggy, my Peggy Sue
Well, I love you, gal
And I want you, Peggy Sue

Peggy Sue, Peggy Sue, 
Pretty, pretty, pretty, pretty, Peggy Sue
Oh, Peggy, my Peggy Sue
Oh well, I love you, gal
Yes, I need you, Peggy Sue

I love you, Peggy Sue
With a love so rare and true
Oh Peggy, my Peggy Sue
Oh well, I love you, gal
And I want you, Peggy Sue

Oh well, I love you gal
And I want you Peggy Sue
"
97,Jefferson Airplane,White Rabbit,Rock,http://azlyrics.com/lyrics/jeffersonairplane/whiterabbit.html,"

One pill makes you larger
And one pill makes you small
And the ones that mother gives you
Don't do anything at all
Go ask Alice
When she's ten feet tall

And if you go chasing rabbits
And you know you're going to fall
Tell 'em a hookah-smoking caterpillar
Has given you the call
Call Alice
When she was just small

When the men on the chessboard
Get up and tell you where to go
And you've just had some kind of mushroom
And your mind is moving low
Go ask Alice
I think she'll know

When logic and proportion
Have fallen sloppy dead
And the White Knight is talking backwards
And the Red Queen's off with her head
Remember what the dormouse said
Feed your head
Feed your head
"
98,U2,Sunday Bloody Sunday,Rock,http://azlyrics.com/lyrics/u2/sundaybloodysunday.html,
99,Talking Heads,Psycho Killer,Rock,http://azlyrics.com/lyrics/talkingheads/psychokiller.html,"

I can't seem to face up to the facts
I'm tense and nervous and I
Can't relax
I can't sleep 'cause my bed's on fire
Don't touch me I'm a real live wire

Psycho Killer
Qu'est-ce que c'est ?
fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
Psycho Killer
Qu'est-ce que c'est ?
fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away

You start a conversation you can't even finish it
You're talkin' a lot, but you're not sayin' anything
When I have nothing to say, my lips are sealed
Say something once, why say it again?

Psycho Killer
Qu'est-ce que c'est ?
fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
Psycho Killer
Qu'est-ce que c'est ?
fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away

Ce que j'ai fait, ce soir-là
Ce qu'elle a dit, ce soir-là
Réalisant mon espoir
Je me lance, vers la gloire ... OK
We are vain and we are blind
I hate people when they're not polite

Psycho Killer
Qu'est-ce que c'est ?
fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
Psycho Killer
Qu'est-ce que c'est ?
fa fa fa fa fa fa fa fa fa far better
Run run run run run run run away
oh oh oh oh oh oh oh oh....
"
100,Soft Cell,Tainted Love,Rock,http://azlyrics.com/lyrics/softcell/taintedlove.html,"

Sometimes I feel I've got to
Run away, I've got to
Get away from the pain you drive into the heart of me
The love we share
Seems to go nowhere
And I've lost my light
For I toss and turn, I can't sleep at night

Once I ran to you (I ran)
Now I'll run from you
This tainted love you've given
I give you all a boy could give you
Take my tears and that's not nearly all
Tainted love (oh)
Tainted love

Now I know I've got to
Run away, I've got to
Get away, you don't really want any more from me
To make things right
You need someone to hold you tight
And you think love is to pray
But I'm sorry, I don't pray that way

Once I ran to you (I ran)
Now I'll run from you
This tainted love you've given
I give you all a boy could give you
Take my tears and that's not nearly all
Tainted love (oh)
Tainted love

Don't touch me, please
I cannot stand the way you tease
I love you though you hurt me so
Now I'm gonna pack my things and go

Tainted love (oh)
Tainted love (oh)
Tainted love (oh)
Tainted love (oh)

Touch me, baby, tainted love
Touch me, baby, tainted love
Tainted love (oh)
Tainted love (oh)

Tainted love
Tainted love
"
101,Prince,Little Red Corvette,Rock,http://azlyrics.com/lyrics/prince/littleredcorvette.html,"

I guess I should've known by the way you parked your car sideways
That it wouldn't last
See, you're the kinda person that believes in makin' out once
Love 'em and leave 'em fast
I guess I must be dumb 'cause you had a pocket full of horses
Trojan and some of them used

But it was Saturday night, I guess that makes it all right
And you say - ""What have I got to lose?""

And honey, I say Little Red Corvette
Baby, you're much too fast (Oh)
Little Red Corvette
You need a love that's gonna last

I guess I should've closed my eyes when you drove me to the place
Where your horses run free
'Cause I felt a little ill when I saw all the pictures
Of the jockeys that were there before me
Believe it or not, I started to worry
I wondered if I had enough class

But it was Saturday night, I guess that makes it all right
And you say, ""Baby, have you got enough gas?""
Oh yeah!

Little Red Corvette
Baby, you're much too fast
(Yes you are)
Little Red Corvette
You need to find a love that's gonna last
(Oh, oh)

A body like yours oughta be in jail
'Cause it's on the verge of bein' obscene
Move over, baby, gimme the keys
I'm gonna try to tame your little red love machine

Little Red Corvette
Baby, you're much too fast
Little Red Corvette
Need to find a love that's gonna last, hey hey

Little Red Corvette
Honey, you got to slow down (Got to slow down)
Little Red Corvette
'Cause if you don't, you're gonna run your Little Red Corvette right in the ground
(Little Red Corvette)
Right down to the ground (Honey, you got to slow down)
You, you, you got to slow down
(Little Red Corvette)
You're movin' much too fast, too fast
Need to find a love that's gonna last

Girl, you got an ass like I never seen, ow!
And the ride
I say the ride is so smooth, you must be a limousine
Ow!

Baby, you're much too fast
Little Red Corvette
You need a love, you need a love that's, uh, that's gonna last
(Little Red Corvette)

Babe, you got to slow down (you got to slow down)
Little Red Corvette
'Cause if you don't, 'cause if you don't
You're gonna run your body right into the ground (Right into the ground)
Right into the ground (Right into the ground)
Right into the ground (Right into the ground)
Little Red Corvette
"
102,The Rolling Stones,Honky Tonk Women,Rock,http://azlyrics.com/lyrics/rollingstones/honkytonkwomen.html,"

I met a gin soaked, bar-room queen in Memphis
She tried to take me upstairs for a ride
She had to heave me right across her shoulder
'Cause I just can't seem to drink you off my mind

It's the honky tonk women
That gimme, gimme, gimme the honky tonk blues

I laid a divorcee in New York City
I had to put up some kind of a fight
The lady then she covered me in roses
She blew my nose and then she blew my mind

It's the honky tonk women
That gimme, gimme, gimme the honky tonk blues

It's the honky tonk women
That gimme, gimme, gimme the honky tonk blues
It's the honky tonk women
That gimme, gimme, gimme the honky tonk blues
"
103,Mitski,Your Best American Girl,Rock,http://azlyrics.com/lyrics/mitski/yourbestamericangirl.html,"

If I could, I'd be your little spoon
And kiss your fingers forevermore
But, big spoon, you have so much to do
And I have nothing ahead of me
You're the sun, you've never seen the night
But you hear its song from the morning birds
Well, I'm not the moon, I'm not even a star
But awake at night I'll be singing to the birds

Don't wait for me, I can't come

Your mother wouldn't approve of how my mother raised me
But I do, I think I do
And you're an all-American boy
I guess I couldn't help trying to be your best American girl

You're the one
You're all I ever wanted
I think I'll regret this

Your mother wouldn't approve of how my mother raised me
But I do, I finally do
And you're an all-American boy
I guess I couldn't help trying to be the best American girl
Your mother wouldn't approve of how my mother raised me
But I do, I think I do
"
104,Animal Collective,My Girls,Rock,http://azlyrics.com/lyrics/animalcollective/mygirls.html,"

There isn't much that I feel I need
A solid soul and the blood I bleed
But with a little girl, and by my spouse,
I only want a proper house

I don't care for fancy things
Or to take part in the freshest wave,
But to provide for mine who ask
I will, with heart, on my father's grave

On my father's grave
(On your father's grave)

I don't mean to seem like I
Care about material things,
Like a social status,
I just want
Four walls and adobe slabs
For my girls
"
